================ Training Loss (Tue May 23 17:30:33 2023) ================
(epoch: 20, iters: 328, time: 0.191, data: 0.002) G_GAN: 2.570 G_L1: 29.994 D_real: 0.005 D_fake: 0.374 
(epoch: 20, iters: 428, time: 0.022, data: 0.004) G_GAN: 2.786 G_L1: 48.459 D_real: 0.088 D_fake: 0.366 
(epoch: 21, iters: 40, time: 0.028, data: 0.002) G_GAN: 2.482 G_L1: 32.521 D_real: 0.069 D_fake: 0.228 
(epoch: 21, iters: 140, time: 0.026, data: 0.013) G_GAN: 2.029 G_L1: 23.478 D_real: 0.057 D_fake: 0.693 
(epoch: 21, iters: 240, time: 0.182, data: 0.012) G_GAN: 2.330 G_L1: 24.816 D_real: 0.353 D_fake: 0.146 
(epoch: 21, iters: 340, time: 0.027, data: 0.002) G_GAN: 2.573 G_L1: 22.426 D_real: 0.066 D_fake: 0.141 
(epoch: 21, iters: 440, time: 0.031, data: 0.001) G_GAN: 2.869 G_L1: 30.765 D_real: 0.002 D_fake: 0.257 
(epoch: 22, iters: 52, time: 0.033, data: 0.001) G_GAN: 2.555 G_L1: 11.305 D_real: 0.997 D_fake: 0.021 
(epoch: 22, iters: 152, time: 0.209, data: 0.004) G_GAN: 3.258 G_L1: 14.595 D_real: 0.477 D_fake: 0.017 
(epoch: 22, iters: 252, time: 0.024, data: 0.001) G_GAN: 1.623 G_L1: 23.108 D_real: 0.097 D_fake: 0.789 
(epoch: 22, iters: 352, time: 0.032, data: 0.001) G_GAN: 0.996 G_L1: 17.785 D_real: 0.616 D_fake: 0.497 
(epoch: 22, iters: 452, time: 0.024, data: 0.003) G_GAN: 1.522 G_L1: 18.531 D_real: 0.110 D_fake: 0.324 
(epoch: 23, iters: 64, time: 0.171, data: 0.002) G_GAN: 1.157 G_L1: 23.083 D_real: 0.795 D_fake: 0.069 
(epoch: 23, iters: 164, time: 0.031, data: 0.004) G_GAN: 1.705 G_L1: 25.405 D_real: 0.083 D_fake: 0.339 
(epoch: 23, iters: 264, time: 0.024, data: 0.002) G_GAN: 2.927 G_L1: 19.743 D_real: 0.149 D_fake: 0.061 
(epoch: 23, iters: 364, time: 0.032, data: 0.001) G_GAN: 2.347 G_L1: 21.809 D_real: 0.119 D_fake: 0.243 
(epoch: 23, iters: 464, time: 0.095, data: 0.001) G_GAN: 3.009 G_L1: 19.642 D_real: 0.411 D_fake: 0.053 
(epoch: 24, iters: 76, time: 0.025, data: 0.000) G_GAN: 1.053 G_L1: 26.058 D_real: 1.297 D_fake: 0.165 
(epoch: 24, iters: 176, time: 0.028, data: 0.005) G_GAN: 1.169 G_L1: 37.101 D_real: 0.604 D_fake: 0.203 
(epoch: 24, iters: 276, time: 0.023, data: 0.005) G_GAN: 2.258 G_L1: 16.074 D_real: 0.244 D_fake: 0.194 
(epoch: 24, iters: 376, time: 0.168, data: 0.006) G_GAN: 1.425 G_L1: 28.395 D_real: 0.154 D_fake: 0.347 
(epoch: 24, iters: 476, time: 0.029, data: 0.003) G_GAN: 3.407 G_L1: 35.690 D_real: 0.706 D_fake: 0.045 
(epoch: 25, iters: 88, time: 0.030, data: 0.001) G_GAN: 2.002 G_L1: 21.253 D_real: 0.499 D_fake: 0.146 
(epoch: 25, iters: 188, time: 0.025, data: 0.014) G_GAN: 1.830 G_L1: 43.152 D_real: 0.171 D_fake: 0.647 
(epoch: 25, iters: 288, time: 0.184, data: 0.028) G_GAN: 1.262 G_L1: 44.964 D_real: 0.039 D_fake: 1.179 
(epoch: 25, iters: 388, time: 0.023, data: 0.003) G_GAN: 3.093 G_L1: 37.578 D_real: 0.060 D_fake: 0.082 
(epoch: 25, iters: 488, time: 0.026, data: 0.002) G_GAN: 2.414 G_L1: 21.821 D_real: 0.333 D_fake: 0.134 
(epoch: 26, iters: 100, time: 0.030, data: 0.421) G_GAN: 1.803 G_L1: 21.231 D_real: 0.559 D_fake: 0.173 
(epoch: 26, iters: 200, time: 0.204, data: 0.003) G_GAN: 2.680 G_L1: 12.200 D_real: 0.098 D_fake: 0.333 
(epoch: 26, iters: 300, time: 0.030, data: 0.004) G_GAN: 1.678 G_L1: 19.882 D_real: 0.264 D_fake: 0.404 
(epoch: 26, iters: 400, time: 0.031, data: 0.001) G_GAN: 2.557 G_L1: 33.478 D_real: 0.372 D_fake: 0.089 
(epoch: 27, iters: 12, time: 0.027, data: 0.000) G_GAN: 1.457 G_L1: 24.618 D_real: 0.120 D_fake: 1.057 
(epoch: 27, iters: 112, time: 0.203, data: 0.011) G_GAN: 2.899 G_L1: 21.925 D_real: 1.914 D_fake: 0.027 
(epoch: 27, iters: 212, time: 0.025, data: 0.007) G_GAN: 2.477 G_L1: 23.907 D_real: 0.075 D_fake: 0.103 
(epoch: 27, iters: 312, time: 0.027, data: 0.012) G_GAN: 1.054 G_L1: 18.244 D_real: 0.867 D_fake: 0.238 
(epoch: 27, iters: 412, time: 0.023, data: 0.001) G_GAN: 2.490 G_L1: 20.066 D_real: 0.127 D_fake: 0.123 
